,kcat,data_type,MW,kcat_MW
TAGAH_PALM_HDE_HDE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_PALM_HDE_HDE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_PALM_HDE_HDE_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_PALM_HDE_HDE_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_PALM_HDE_HDE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
TAGAH_EPA_EPA_LNA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
TAGAH_EPA_EPA_LNA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_EPA_EPA_LNA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_EPA_EPA_LNA_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_EPA_EPA_LNA_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_EPA_EPA_LNA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
TAGAH_EPA_EPA_GLNA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
TAGAH_EPA_EPA_GLNA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_EPA_EPA_GLNA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_EPA_EPA_GLNA_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_EPA_EPA_GLNA_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_EPA_EPA_GLNA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
TAGAH_EPA_EPA_DHA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
TAGAH_EPA_EPA_DHA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_EPA_EPA_DHA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_EPA_EPA_DHA_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_EPA_EPA_DHA_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_EPA_EPA_DHA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
TAGAH_PALM_EPA_EPA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
TAGAH_PALM_EPA_EPA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_PALM_EPA_EPA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_PALM_EPA_EPA_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_PALM_EPA_EPA_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_PALM_EPA_EPA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
TAGAH_HDE_EPA_HDE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
TAGAH_HDE_EPA_HDE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_HDE_EPA_HDE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_HDE_EPA_HDE_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_HDE_EPA_HDE_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_HDE_EPA_HDE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
TAGAH_HDE_HDE_HDE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
TAGAH_HDE_HDE_HDE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_HDE_HDE_HDE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_HDE_HDE_HDE_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_HDE_HDE_HDE_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_HDE_HDE_HDE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
TAGAH_HDE_EPA_EPA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
TAGAH_HDE_EPA_EPA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_HDE_EPA_EPA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_HDE_EPA_EPA_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_HDE_EPA_EPA_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_HDE_EPA_EPA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
TAGAH_EPA_EPA_ARA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
TAGAH_EPA_EPA_ARA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_EPA_EPA_ARA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_EPA_EPA_ARA_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_EPA_EPA_ARA_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_EPA_EPA_ARA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
TAGAH_EPA_EPA_EPA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
TAGAH_EPA_EPA_EPA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
TAGAH_EPA_EPA_EPA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
TAGAH_EPA_EPA_EPA_c_num5,4677.44868907671,fill,62969.379600000204,267412.75501904584
TAGAH_EPA_EPA_EPA_c_num6,4677.44868907671,fill,95875.03140000052,175632.95714003872
TAGAH_EPA_EPA_EPA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_MYRS_MYRS_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_MYRS_MYRS_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_MYRS_MYRS_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_MYRS_MYRS_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_MYRS_MYRS_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_MYRS_PALM_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_MYRS_PALM_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_MYRS_PALM_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_MYRS_PALM_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_MYRS_PALM_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_MYRS_HDE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_MYRS_HDE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_MYRS_HDE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_MYRS_HDE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_MYRS_HDE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_MYRS_STC_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_MYRS_STC_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_MYRS_STC_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_MYRS_STC_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_MYRS_STC_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_MYRS_OLE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_MYRS_OLE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_MYRS_OLE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_MYRS_OLE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_MYRS_OLE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_MYRS_EPA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_MYRS_EPA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_MYRS_EPA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_MYRS_EPA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_MYRS_EPA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_MYRS_DHA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_MYRS_DHA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_MYRS_DHA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_MYRS_DHA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_MYRS_DHA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_PALM_MYRS_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_PALM_MYRS_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_PALM_MYRS_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_PALM_MYRS_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_PALM_MYRS_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_PALM_PALM_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_PALM_PALM_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_PALM_PALM_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_PALM_PALM_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_PALM_PALM_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_PALM_HDE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_PALM_HDE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_PALM_HDE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_PALM_HDE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_PALM_HDE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_PALM_STC_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_PALM_STC_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_PALM_STC_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_PALM_STC_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_PALM_STC_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_OLE_OLE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_OLE_OLE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_OLE_OLE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_OLE_OLE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_OLE_OLE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_OLE_EPA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_OLE_EPA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_OLE_EPA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_OLE_EPA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_OLE_EPA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_PALM_EPA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_PALM_EPA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_PALM_EPA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_PALM_EPA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_PALM_EPA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_OLE_DHA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_OLE_DHA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_OLE_DHA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_OLE_DHA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_OLE_DHA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_EPA_MYRS_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_EPA_MYRS_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_EPA_MYRS_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_EPA_MYRS_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_EPA_MYRS_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_EPA_PALM_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_EPA_PALM_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_EPA_PALM_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_EPA_PALM_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_EPA_PALM_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_EPA_HDE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_EPA_HDE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_EPA_HDE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_EPA_HDE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_EPA_HDE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_EPA_STC_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_EPA_STC_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_EPA_STC_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_EPA_STC_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_EPA_STC_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_EPA_OLE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_EPA_OLE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_EPA_OLE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_EPA_OLE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_EPA_OLE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_LNA_MYRS_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_LNA_MYRS_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_LNA_MYRS_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_LNA_MYRS_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_LNA_MYRS_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_LNA_PALM_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_LNA_PALM_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_LNA_PALM_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_LNA_PALM_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_LNA_PALM_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_LNA_HDE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_LNA_HDE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_LNA_HDE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_LNA_HDE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_LNA_HDE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_LNA_STC_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_LNA_STC_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_LNA_STC_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_LNA_STC_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_LNA_STC_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_LNA_OLE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_LNA_OLE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_LNA_OLE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_LNA_OLE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_LNA_OLE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_LNA_LNA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_LNA_LNA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_LNA_LNA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_LNA_LNA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_LNA_LNA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_EPA_EPA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_EPA_EPA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_EPA_EPA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_EPA_EPA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_EPA_EPA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_EPA_DHA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_EPA_DHA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_EPA_DHA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_EPA_DHA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_EPA_DHA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_DHA_MYRS_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_DHA_MYRS_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_DHA_MYRS_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_DHA_MYRS_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_DHA_MYRS_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_DHA_PALM_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_DHA_PALM_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_DHA_PALM_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_DHA_PALM_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_DHA_PALM_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_OLE_LNA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_OLE_LNA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_OLE_LNA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_OLE_LNA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_OLE_LNA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_LNA_EPA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_LNA_EPA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_LNA_EPA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_LNA_EPA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_LNA_EPA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_LNA_DHA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_LNA_DHA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_LNA_DHA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_LNA_DHA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_LNA_DHA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_EPA_LNA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_EPA_LNA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_EPA_LNA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_EPA_LNA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_EPA_LNA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_DHA_HDE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_DHA_HDE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_DHA_HDE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_DHA_HDE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_DHA_HDE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_DHA_STC_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_DHA_STC_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_DHA_STC_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_DHA_STC_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_DHA_STC_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_DHA_OLE_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_DHA_OLE_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_DHA_OLE_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_DHA_OLE_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_DHA_OLE_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_DHA_EPA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_DHA_EPA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_DHA_EPA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_DHA_EPA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_DHA_EPA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_DHA_DHA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_DHA_DHA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_DHA_DHA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_DHA_DHA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_DHA_DHA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_MYRS_LNA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_MYRS_LNA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_MYRS_LNA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_MYRS_LNA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_MYRS_LNA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_DHA_LNA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
DAGAH_DHA_LNA_c_num3,4677.44868907671,fill,55637.83670000011,302650.43142261717
DAGAH_DHA_LNA_c_num4,4677.44868907671,fill,101019.36700000064,166688.9803484519
DAGAH_DHA_LNA_c_num5,4677.44868907671,fill,83392.8747000005,201921.51117529537
DAGAH_DHA_LNA_c_num7,4677.44868907671,fill,55495.32830000009,303427.61808071204
DAGAH_MYRS_GLNA_c_num2,4677.44868907671,fill,41353.59590000012,407191.0776851236
