,fluxes,reduced_costs
TUNGStex_num4,0.0,0.0
COBALT2tpp_num2,0.0,-2.0
2MAHMP_num2,0.0,403.75868591816607
COBALT2t3pp_num2,0.0,6.744430424678285
GALCTNLtex_num2,0.0,-2.0
GALCTNLtex_num3,0.0,-2.0
GALCTNLtex_num4,0.0,-2.0
MALDtex_num2,0.0,-2.0
MALDtex_num3,0.0,-2.0
MALDtex_num4,0.0,-2.0
OROTtex_num2,0.0,-2.0
OROTtex_num3,0.0,-2.0
OROTtex_num4,0.0,-2.0
5DGLCNtex_num2,0.0,-2.0
5DGLCNtex_num3,0.0,-2.0
5DGLCNtex_num4,0.0,-2.0
GLYt2pp_num2,0.0,2.744430424678285
ALAt2pp_num2,0.0,2.0
NI2t3pp_num2,0.0,6.744430424678285
PPAtex_num2,0.0,-2.0
PPAtex_num3,0.0,-2.0
PPAtex_num4,0.0,-2.0
PSCLYStex_num2,0.0,-2.0
PSCLYStex_num3,0.0,-2.0
PSCLYStex_num4,0.0,-2.0
THYMtex_num2,0.0,2.0
THYMtex_num3,0.0,2.0
THYMtex_num4,0.0,2.0
MN2t3pp_num2,0.0,6.744430424678285
THRA_num2,0.0,148.61191013476997
XYLK2_num2,0.0,-9.30432325192669
POR5_num2,0.0,17.168337397084542
HACD8_num2,0.0,28.62388296267045
DGUNC_num2,0.0,136.8011521416046
DGUNC_num3,0.0,161.3543722332055
DGUNC_num4,0.0,141.66657226544444
DGUNC_num5,0.0,148.10709241566795
CDGUNPD_num2,0.0,0.8186120455878836
CDGUNPD_num3,0.0,0.6024157028218724
CDGUNPD_num4,0.0,-2.6877299641593027
CDGUNPD_num5,0.0,-1.4831221840792068
CMtpp_num2,0.0,4.744430424678285
FUSAtpp_num2,0.0,4.744430424678285
MINCYCtex_num2,0.0,0.0
MINCYCtex_num3,0.0,0.0
MINCYCtex_num4,0.0,0.0
MINCYCtpp_num2,0.0,4.744430424678285
DOXRBCNtex_num2,0.0,0.0
DOXRBCNtex_num3,0.0,0.0
DOXRBCNtex_num4,0.0,0.0
DOXRBCNtpp_num2,0.0,4.744430424678285
NOVBCNtpp_num2,0.0,4.744430424678285
CMtex_num2,0.0,0.0
CMtex_num3,0.0,0.0
CMtex_num4,0.0,0.0
LALALGLUtex_num2,0.0,-2.0
LALALGLUtex_num3,0.0,-2.0
LALALGLUtex_num4,0.0,-2.0
LALADGLUtpp_num2,0.0,-2.0
LALADGLUtpp_num3,0.0,-2.0
LALADGLUtpp_num4,0.0,-2.0
5MTRtex_num2,0.0,2.0
5MTRtex_num3,0.0,2.0
5MTRtex_num4,0.0,2.0
LALADGLUtex_num2,0.0,-2.0
LALADGLUtex_num3,0.0,-2.0
LALADGLUtex_num4,0.0,-2.0
LALALGLUtpp_num2,0.0,-2.0
LALALGLUtpp_num3,0.0,-2.0
LALALGLUtpp_num4,0.0,-2.0
3HPPtex_num2,0.0,2.0
3HPPtex_num3,0.0,2.0
3HPPtex_num4,0.0,2.0
MSAR_num2,0.0,9.495370412211287
FUSAtex_num2,0.0,0.0
FUSAtex_num3,0.0,0.0
FUSAtex_num4,0.0,0.0
QUIN2tex_num2,0.0,-2.0
QUIN2tex_num3,0.0,-2.0
QUIN2tex_num4,0.0,-2.0
ACACT8r_num2,0.0,-3.404786147948471
FDH4pp_num2,0.0,55.42353469415009
FDH5pp_num2,0.0,41.98304864076272
SELtex_num2,0.0,0.0
SELtex_num3,0.0,0.0
SELtex_num4,0.0,0.0
MEOHtex_num2,0.0,2.0
MEOHtex_num3,0.0,2.0
MEOHtex_num4,0.0,2.0
MECDPDH5_num2,0.0,-20.408004134530756
RNTR1c2_num2,0.0,-9.012042290098691
RNTR1c2_num3,0.0,-9.014240557671656
RNTR1c2_num4,0.01779926766709888,-12.766437721746854
RNTR2c2_num2,0.0,-13.467853575988215
RNTR2c2_num3,0.018378155413972728,-19.60246605642135
RNTR2c2_num4,0.0,-19.59886223061403
RNTR3c2_num2,0.0,-11.954741500875912
RNTR3c2_num3,0.0,-11.957862301426417
RNTR3c2_num4,0.0,-17.28159089170498
RNTR4c2_num2,0.0,2.0683675037111584
RNTR4c2_num3,0.0,2.061770209478084
RNTR4c2_num4,0.0,-9.199074018976262
FLDR2_num2,0.0,-4.956744784798502
TTRCYCtex_num2,0.0,0.0
TTRCYCtex_num3,0.0,0.0
TTRCYCtex_num4,0.0,0.0
TTRCYCtpp_num2,0.0,4.744430424678285
SLNTtex_num2,0.0,-2.0
SLNTtex_num3,0.0,-2.0
SLNTtex_num4,0.0,-2.0
RFAMPtpp_num2,0.0,4.744430424678285
TARTRDtex_num2,0.0,-2.0
TARTRDtex_num3,0.0,-2.0
TARTRDtex_num4,0.0,-2.0
BTNtex_num2,0.0,-2.0
BTNtex_num3,0.0,-2.0
BTNtex_num4,0.0,-2.0
ARBTptspp_num2,0.0,-2.0
ARBTtex_num2,0.0,-2.0
ARBTtex_num3,0.0,-2.0
ARBTtex_num4,0.0,-2.0
PYDXtex_num2,0.0,-2.0
PYDXtex_num3,0.0,-2.0
PYDXtex_num4,0.0,-2.0
SUCASPtpp_num2,0.0,2.0
SUCASPtpp_num3,0.0,2.0
SUCMALtpp_num2,0.0,-2.0
SUCMALtpp_num3,0.0,-2.0
PYDXNtex_num2,0.0,2.0
PYDXNtex_num3,0.0,2.0
PYDXNtex_num4,0.0,2.0
PYDAMtex_num2,0.0,-2.0
PYDAMtex_num3,0.0,-2.0
PYDAMtex_num4,0.0,-2.0
CHTBStex_num2,0.0,0.0
CHTBStex_num3,0.0,0.0
CHTBStex_num4,0.0,0.0
CHTBStex_num5,0.0,0.0
CRNDtex_num2,0.0,2.0
CRNDtex_num3,0.0,2.0
CRNDtex_num4,0.0,2.0
NADPHHR_num2,0.0,-2.0
NADPHHS_num2,0.0,-2.0
NADHHS_num2,0.0,-2.0
SELabcpp_num2,0.0,21.440470247781036
NADHHR_num2,0.0,-2.0
DXYLTD_num2,0.0,17057.882683467247
2DDARAA_num2,0.0,35.418527753083254
GNP_num2,0.0,30.81987526683875
DXYLONtex_num2,0.0,0.0
DXYLONtex_num3,0.0,0.0
PSURItex_num2,0.0,-2.0
PSURItex_num3,0.0,-2.0
PSURItex_num4,0.0,-2.0
FMNtex_num2,0.0,0.0
FMNtex_num3,0.0,0.0
FMNtex_num4,0.0,0.0
CLBtex_num2,0.0,2.0
CLBtex_num3,0.0,2.0
CLBtex_num4,0.0,2.0
2HESR_num2,0.0,-7.3234782559410405
PIt2rpp_num2,0.0,-2.000000000000444
METt3pp_num2,0.0,28.18490067245932
5DKGR_num2,0.0,16.209730351252574
LEUt3pp_num2,0.0,-2.0
FADtex_num2,0.0,0.0
FADtex_num3,0.0,0.0
FADtex_num4,0.0,0.0
2DGLCtex_num2,0.0,0.0
2DGLCtex_num3,0.0,0.0
2DGLCtex_num4,0.0,0.0
E4PP_num2,0.0,75.01350551321681
E4PP_num3,0.0,75.94006478645542
E4PP_num4,0.0,74.73477324133133
E4PP_num5,0.0,75.17900319065227
URATEtex_num2,0.0,-2.0
URATEtex_num3,0.0,-2.0
URATEtex_num4,0.0,-2.0
Ftex_num2,0.0,0.0
Ftex_num3,0.0,0.0
Ftex_num4,0.0,0.0
CYSItex_num2,0.0,0.0
CYSItex_num3,0.0,0.0
CYSItex_num4,0.0,0.0
CS1tex_num2,0.0,0.0
CS1tex_num3,0.0,0.0
CS1tex_num4,0.0,0.0
MEPNtex_num2,0.0,-2.0
MEPNtex_num3,0.0,-2.0
MEPNtex_num4,0.0,-2.0
F1PP_num2,0.0,31.554539403675697
F1PP_num3,0.0,31.77273224893868
F1PP_num4,0.0,32.430298117752955
4ABZGLUtex_num2,0.0,-2.0
4ABZGLUtex_num3,0.0,-2.0
4ABZGLUtex_num4,0.0,-2.0
SLNTabcpp_num2,0.0,-2.0
VALt3pp_num2,0.0,11.48886084935657
METGLCURtex_num2,0.0,2.0
METGLCURtex_num3,0.0,2.0
METGLCURtex_num4,0.0,2.0
AI2tex_num2,0.0,0.0
AI2tex_num3,0.0,0.0
AI2tex_num4,0.0,0.0
CUt2pp_num2,0.0,-2.0
CUt2pp_num3,0.0,-2.0
CUt2pp_num4,0.0,-2.0
CUt2pp_num5,0.0,-2.0
CUt2pp_num6,0.0,-2.0
CUt2pp_num7,0.0,-2.0
SERt2rpp_num2,0.0,2.0
HCO3E_reverse_num2,0.0,18.77339449196593
ECOAH4_reverse_num2,0.0,26.571110206423327
NDPK5_reverse_num2,0.0,33.94034523477001
ACALD_reverse_num2,0.0,76.07997066607231
ALAR_reverse_num2,0.0,8.234273340574436
ALATA_L_reverse_num2,0.0,-7.408629593790316
ASPTA_reverse_num2,1.9916343827443626,-5.396392827238188
A5PISO_reverse_num2,0.0,28.55000799577516
ECOAH6_reverse_num2,0.0,24.613252424125676
FBA_reverse_num2,0.0,36.211791524911874
TALA_reverse_num2,0.0,12.393687433382084
TKT1_reverse_num2,0.0,14.249457778393804
ALCD2x_reverse_num2,0.0,19.597193367490263
NDPK6_reverse_num2,0.0,34.57134563653784
NDPK8_reverse_num2,0.0,1.0027624973503748
DURIPP_reverse_num2,0.0,-12.100002578918023
PTAr_reverse_num2,0.0,3.2822392804987537
ACKr_reverse_num2,0.0,-2.6873931899874606
ACKr_reverse_num3,0.0,-2.6858440464248474
PUNP5_reverse_num2,0.0,93.64803866361666
PUNP6_reverse_num2,0.0,104.60499938630551
PUNP3_reverse_num2,0.0,16.856232189038494
FUM_reverse_num2,0.0,173.7257399226696
FUM_reverse_num3,0.0,284.9927395168035
HACD5_reverse_num2,0.0,21.2664588575758
RBP4E_reverse_num2,0.0,4.857618705513083
RBP4E_reverse_num3,0.0,-5.326903830632382
HACD6_reverse_num2,0.0,24.303482002197143
ECOAH1_reverse_num2,0.0,-1.7329351487132953
ECOAH2_reverse_num2,0.0,21.73153465919313
ECOAH3_reverse_num2,0.0,-1.6184880648070248
ALCD19_reverse_num2,0.0,91.40541667906518
TGBPA_reverse_num2,0.0,35.860048304307696
HACD4_reverse_num2,0.0,20.990160873731384
HACD7_reverse_num2,0.0,34.832610626367114
HACD1_reverse_num2,0.0,-7.460170673215316
HACD2_reverse_num2,0.0,-7.724250878463636
NDPK7_reverse_num2,0.0,2.1819729909324224
NDPK2_reverse_num2,0.0,21.530913842677307
NDPK3_reverse_num2,0.0,12.995053782859827
NDPK4_reverse_num2,0.0,20.00155244099301
NDPK1_reverse_num2,0.0,26.91002381973601
PGMT_reverse_num2,0.0,-4.0836611496165816
PGMT_reverse_num3,0.0,-3.8043897096702324
UMPK_reverse_num2,0.0,21.992779677620035
F6PA_reverse_num2,0.0,-5.508703295101128
SDPTA_reverse_num2,0.2523358763984813,-6.885056942986296
SDPTA_reverse_num3,0.0,-2.2101610601463335
SDPTA_reverse_num4,0.0,-2.232353404074871
SDPTA_reverse_num5,0.0,-3.0803040807269895
FCLPA_reverse_num2,0.0,21.76314129614301
ASPK_reverse_num2,0.0,10.87818546637186
ASPK_reverse_num3,0.0,5.0771764347110775
OCBT_reverse_num2,0.0,32.87399049910822
PHETA1_reverse_num2,0.1260254270559151,-10.280715461689311
PHETA1_reverse_num3,0.0,0.8919967670713618
ACOTA_reverse_num2,0.0,-2.1922902411344296
ACOTA_reverse_num3,0.0,-2.1739243765052834
ACOTA_reverse_num4,0.20121076900506427,-6.042758836534233
HSDy_reverse_num2,0.0,-1.9957058068462175
GLUtex_reverse_num2,0.0,2.0
GLUtex_reverse_num3,0.0,2.0
GLUtex_reverse_num4,0.0,2.0
GLYtex_reverse_num2,0.0,2.0
GLYtex_reverse_num3,0.0,2.0
GLYtex_reverse_num4,0.0,2.0
GLYALDtex_reverse_num2,0.0,-2.0
GLYALDtex_reverse_num3,0.0,-2.0
GLYALDtex_reverse_num4,0.0,-2.0
GLYBtex_reverse_num2,0.0,0.0
GLYBtex_reverse_num3,0.0,0.0
GLYBtex_reverse_num4,0.0,0.0
GLYCtex_reverse_num2,0.0,2.0
GLYCtex_reverse_num3,0.0,2.0
GLYCtex_reverse_num4,0.0,2.0
GLYC3Ptex_reverse_num2,0.0,2.0
GLYC3Ptex_reverse_num3,0.0,2.0
GLYC3Ptex_reverse_num4,0.0,2.0
GLYCLTtex_reverse_num2,0.0,2.0
GLYCLTtex_reverse_num3,0.0,2.0
GLYCLTtex_reverse_num4,0.0,2.0
GTPtex_reverse_num2,0.0,-2.0
GTPtex_reverse_num3,0.0,-2.0
GTPtex_reverse_num4,0.0,-2.0
Htex_reverse_num2,0.0,-2.0
Htex_reverse_num3,0.0,-2.0
Htex_reverse_num4,0.0,-2.0
H2tex_reverse_num2,0.0,2.0
H2tex_reverse_num3,0.0,2.0
H2tex_reverse_num4,0.0,2.0
H2Otex_reverse_num2,0.0,-2.0
H2Otex_reverse_num3,0.0,-2.0
H2Otex_reverse_num4,0.0,-2.0
H2Otex_reverse_num5,0.0,-2.0
H2Otex_reverse_num6,0.0,-2.0
H2Otex_reverse_num7,0.0,-2.0
H2Otex_reverse_num8,0.0,-2.0
DAPtex_reverse_num2,0.0,2.0
DAPtex_reverse_num3,0.0,2.0
DAPtex_reverse_num4,0.0,2.0
12PPDStex_reverse_num2,0.0,-2.0
12PPDStex_reverse_num3,0.0,-2.0
12PPDStex_reverse_num4,0.0,-2.0
DDGLCNtex_reverse_num2,0.0,2.0
DDGLCNtex_reverse_num3,0.0,2.0
DDGLCNtex_reverse_num4,0.0,2.0
26DAHtex_reverse_num2,0.0,2.0
26DAHtex_reverse_num3,0.0,2.0
26DAHtex_reverse_num4,0.0,2.0
HCINNMtex_reverse_num2,0.0,2.0
HCINNMtex_reverse_num3,0.0,2.0
HCINNMtex_reverse_num4,0.0,2.0
HPPPNtex_reverse_num2,0.0,2.0
HPPPNtex_reverse_num3,0.0,2.0
HPPPNtex_reverse_num4,0.0,2.0
ACtex_reverse_num2,0.0,-2.0
ACtex_reverse_num3,0.0,-2.0
ACtex_reverse_num4,0.0,-2.0
ACALDtex_reverse_num2,0.0,2.0
ACALDtex_reverse_num3,0.0,2.0
ACALDtex_reverse_num4,0.0,2.0
ACMANAtex_reverse_num2,0.0,2.0
ACMANAtex_reverse_num3,0.0,2.0
ACMANAtex_reverse_num4,0.0,2.0
ACACT2r_reverse_num2,0.0,-2.685811921408458
SUCFUMtpp_reverse_num2,0.0,0.0
SUCFUMtpp_reverse_num3,0.0,0.0
TRPt2rpp_reverse_num2,0.0,2.0
TRPt2rpp_reverse_num3,0.0,2.0
TYRt2rpp_reverse_num2,0.0,2.0
GALtex_reverse_num2,0.0,2.0
GALtex_reverse_num3,0.0,2.0
GALtex_reverse_num4,0.0,2.0
GALCTtex_reverse_num2,0.0,-2.0
GALCTtex_reverse_num3,0.0,-2.0
GALCTtex_reverse_num4,0.0,-2.0
GALCTNtex_reverse_num2,0.0,2.0
GALCTNtex_reverse_num3,0.0,2.0
GALCTNtex_reverse_num4,0.0,2.0
GALTtex_reverse_num2,0.0,2.0
GALTtex_reverse_num3,0.0,2.0
GALTtex_reverse_num4,0.0,2.0
GALURtex_reverse_num2,0.0,2.0
GALURtex_reverse_num3,0.0,2.0
GALURtex_reverse_num4,0.0,2.0
TKT2_reverse_num2,0.0,4.7670488594604095
GAMtex_reverse_num2,0.0,2.0
GAMtex_reverse_num3,0.0,2.0
GAMtex_reverse_num4,0.0,2.0
GBBTNtex_reverse_num2,0.0,-2.0
GBBTNtex_reverse_num3,0.0,-2.0
GBBTNtex_reverse_num4,0.0,-2.0
HIStex_reverse_num2,0.0,2.0
HIStex_reverse_num3,0.0,2.0
HIStex_reverse_num4,0.0,2.0
HXAtex_reverse_num2,0.0,-2.0
HXAtex_reverse_num3,0.0,-2.0
HXAtex_reverse_num4,0.0,-2.0
HYXNtex_reverse_num2,0.0,-2.0
HYXNtex_reverse_num3,0.0,-2.0
HYXNtex_reverse_num4,0.0,-2.0
IDONtex_reverse_num2,0.0,-2.0
IDONtex_reverse_num3,0.0,-2.0
IDONtex_reverse_num4,0.0,-2.0
ILEtex_reverse_num2,0.0,2.0
ILEtex_reverse_num3,0.0,2.0
ILEtex_reverse_num4,0.0,2.0
INSTtex_reverse_num2,0.0,2.0
INSTtex_reverse_num3,0.0,2.0
INSTtex_reverse_num4,0.0,2.0
Ktex_reverse_num2,0.0,2.0
Ktex_reverse_num3,0.0,2.0
Ktex_reverse_num4,0.0,2.0
D_LACtex_reverse_num2,0.0,2.0
D_LACtex_reverse_num3,0.0,2.0
D_LACtex_reverse_num4,0.0,2.0
FRULYStex_reverse_num2,0.0,2.0
FRULYStex_reverse_num3,0.0,2.0
FRULYStex_reverse_num4,0.0,2.0
GALCTt2rpp_reverse_num2,0.0,-2.0
ASPtex_reverse_num2,0.0,-2.0
ASPtex_reverse_num3,0.0,-2.0
ASPtex_reverse_num4,0.0,-2.0
ATPS4rpp_reverse_num2,0.0,6.420570254423751
INDOLEtex_reverse_num2,0.0,2.0
INDOLEtex_reverse_num3,0.0,2.0
INDOLEtex_reverse_num4,0.0,2.0
L_LACtex_reverse_num2,0.0,2.0
L_LACtex_reverse_num3,0.0,2.0
L_LACtex_reverse_num4,0.0,2.0
ADEt2rpp_reverse_num2,0.0,-2.0
ADEt2rpp_reverse_num3,0.0,-2.0
ECOAH8_reverse_num2,0.0,-1.3937350023843464
GUAtpp_reverse_num2,0.0,-2.0
HYXNtpp_reverse_num2,0.0,-2.0
GLCRtex_reverse_num2,0.0,0.0
GLCRtex_reverse_num3,0.0,0.0
GLCRtex_reverse_num4,0.0,0.0
GLCNtex_reverse_num2,0.0,2.0
GLCNtex_reverse_num3,0.0,2.0
GLCNtex_reverse_num4,0.0,2.0
GLCURtex_reverse_num2,0.0,2.0
GLCURtex_reverse_num3,0.0,2.0
GLCURtex_reverse_num4,0.0,2.0
GLNtex_reverse_num2,0.0,2.0
GLNtex_reverse_num3,0.0,2.0
GLNtex_reverse_num4,0.0,2.0
O2tex_reverse_num2,0.0,2.0
O2tex_reverse_num3,0.0,2.0
O2tex_reverse_num4,0.0,2.0
OCTAtex_reverse_num2,0.0,2.0
OCTAtex_reverse_num3,0.0,2.0
OCTAtex_reverse_num4,0.0,2.0
ORNtex_reverse_num2,0.0,2.0
ORNtex_reverse_num3,0.0,2.0
ORNtex_reverse_num4,0.0,2.0
ECOAH5_reverse_num2,0.0,27.15863753150188
RMNtex_reverse_num2,0.0,-2.0
RMNtex_reverse_num3,0.0,-2.0
RMNtex_reverse_num4,0.0,-2.0
PHEtex_reverse_num2,0.0,2.0
PHEtex_reverse_num3,0.0,2.0
PHEtex_reverse_num4,0.0,2.0
PItex_reverse_num2,0.0,2.0
PItex_reverse_num3,0.0,2.0
PItex_reverse_num4,0.0,2.0
TRSARr_reverse_num2,0.0,-6.107612929727338
PNTOtex_reverse_num2,0.0,2.0
PNTOtex_reverse_num3,0.0,2.0
PNTOtex_reverse_num4,0.0,2.0
PPPNtex_reverse_num2,0.0,2.0
PPPNtex_reverse_num3,0.0,2.0
PPPNtex_reverse_num4,0.0,2.0
PPTtex_reverse_num2,0.0,2.0
PPTtex_reverse_num3,0.0,2.0
PPTtex_reverse_num4,0.0,2.0
PTRCtex_reverse_num2,0.0,2.0
PTRCtex_reverse_num3,0.0,2.0
PTRCtex_reverse_num4,0.0,2.0
PYRtex_reverse_num2,0.0,2.0
PYRtex_reverse_num3,0.0,2.0
PYRtex_reverse_num4,0.0,2.0
DSERtex_reverse_num2,0.0,2.0
DSERtex_reverse_num3,0.0,2.0
DSERtex_reverse_num4,0.0,2.0
SERtex_reverse_num2,0.0,2.0
SERtex_reverse_num3,0.0,2.0
SERtex_reverse_num4,0.0,2.0
SO4tex_reverse_num2,0.0,2.0
SO4tex_reverse_num3,0.0,2.0
SO4tex_reverse_num4,0.0,2.0
SPMDtex_reverse_num2,0.0,0.0
SPMDtex_reverse_num3,0.0,0.0
SPMDtex_reverse_num4,0.0,0.0
SUCCtex_reverse_num2,0.0,2.0
SUCCtex_reverse_num3,0.0,2.0
SUCCtex_reverse_num4,0.0,2.0
SUCRtex_reverse_num2,0.0,0.0
SUCRtex_reverse_num3,0.0,0.0
SUCRtex_reverse_num4,0.0,0.0
TARTRtex_reverse_num2,0.0,2.0
TARTRtex_reverse_num3,0.0,2.0
TARTRtex_reverse_num4,0.0,2.0
TAURtex_reverse_num2,0.0,-2.0
TAURtex_reverse_num3,0.0,-2.0
TAURtex_reverse_num4,0.0,-2.0
THRtex_reverse_num2,0.0,2.0
THRtex_reverse_num3,0.0,2.0
THRtex_reverse_num4,0.0,2.0
THMDtex_reverse_num2,0.0,2.0
THMDtex_reverse_num3,0.0,2.0
THMDtex_reverse_num4,0.0,2.0
METDtex_reverse_num2,0.0,0.0
METDtex_reverse_num3,0.0,0.0
METDtex_reverse_num4,0.0,0.0
METtex_reverse_num2,0.0,2.0
METtex_reverse_num3,0.0,2.0
METtex_reverse_num4,0.0,2.0
MNLtex_reverse_num2,0.0,2.0
MNLtex_reverse_num3,0.0,2.0
MNLtex_reverse_num4,0.0,2.0
NAtex_reverse_num2,0.0,2.0
NAtex_reverse_num3,0.0,2.0
NAtex_reverse_num4,0.0,2.0
NACtex_reverse_num2,0.0,2.0
NACtex_reverse_num3,0.0,2.0
NACtex_reverse_num4,0.0,2.0
NH4tex_reverse_num2,0.0,2.0
NH4tex_reverse_num3,0.0,2.0
NH4tex_reverse_num4,0.0,2.0
BUTtex_reverse_num2,0.0,-2.0
BUTtex_reverse_num3,0.0,-2.0
BUTtex_reverse_num4,0.0,-2.0
CHLtex_reverse_num2,0.0,-2.0
CHLtex_reverse_num3,0.0,-2.0
CHLtex_reverse_num4,0.0,-2.0
CO2tex_reverse_num2,0.0,-2.0
CO2tex_reverse_num3,0.0,-2.0
CO2tex_reverse_num4,0.0,-2.0
CRNtex_reverse_num2,0.0,-2.0
CRNtex_reverse_num3,0.0,-2.0
CRNtex_reverse_num4,0.0,-2.0
DINStex_reverse_num2,0.0,2.0
DINStex_reverse_num3,0.0,2.0
DINStex_reverse_num4,0.0,2.0
DMStex_reverse_num2,0.0,-2.0
DMStex_reverse_num3,0.0,-2.0
DMStex_reverse_num4,0.0,-2.0
CSNtex_reverse_num2,0.0,2.0
CSNtex_reverse_num3,0.0,2.0
CSNtex_reverse_num4,0.0,2.0
CYNTtex_reverse_num2,0.0,2.0
CYNTtex_reverse_num3,0.0,2.0
CYNTtex_reverse_num4,0.0,2.0
CYStex_reverse_num2,0.0,2.0
CYStex_reverse_num3,0.0,2.0
CYStex_reverse_num4,0.0,2.0
CYTDtex_reverse_num2,0.0,2.0
CYTDtex_reverse_num3,0.0,2.0
CYTDtex_reverse_num4,0.0,2.0
DCAtex_reverse_num2,0.0,2.0
DCAtex_reverse_num3,0.0,2.0
DCAtex_reverse_num4,0.0,2.0
DGSNtex_reverse_num2,0.0,2.0
DGSNtex_reverse_num3,0.0,2.0
DGSNtex_reverse_num4,0.0,2.0
LCTStex_reverse_num2,0.0,2.0
LCTStex_reverse_num3,0.0,2.0
LCTStex_reverse_num4,0.0,2.0
LEUtex_reverse_num2,0.0,2.0
LEUtex_reverse_num3,0.0,2.0
LEUtex_reverse_num4,0.0,2.0
LYStex_reverse_num2,0.0,2.0
LYStex_reverse_num3,0.0,2.0
LYStex_reverse_num4,0.0,2.0
LYXtex_reverse_num2,0.0,2.0
LYXtex_reverse_num3,0.0,2.0
LYXtex_reverse_num4,0.0,2.0
MANtex_reverse_num2,0.0,2.0
MANtex_reverse_num3,0.0,2.0
MANtex_reverse_num4,0.0,2.0
MAN6Ptex_reverse_num2,0.0,2.0
MAN6Ptex_reverse_num3,0.0,2.0
MAN6Ptex_reverse_num4,0.0,2.0
MELIBtex_reverse_num2,0.0,2.0
MELIBtex_reverse_num3,0.0,2.0
MELIBtex_reverse_num4,0.0,2.0
DMSOtex_reverse_num2,0.0,-2.0
DMSOtex_reverse_num3,0.0,-2.0
DMSOtex_reverse_num4,0.0,-2.0
FRUtex_reverse_num2,0.0,2.0
FRUtex_reverse_num3,0.0,2.0
FRUtex_reverse_num4,0.0,2.0
FUCtex_reverse_num2,0.0,2.0
FUCtex_reverse_num3,0.0,2.0
FUCtex_reverse_num4,0.0,2.0
FUMtex_reverse_num2,0.0,-2.0
FUMtex_reverse_num3,0.0,-2.0
FUMtex_reverse_num4,0.0,-2.0
FE2tex_reverse_num2,0.0,2.0
FE2tex_reverse_num3,0.0,2.0
FE2tex_reverse_num4,0.0,2.0
NMNtex_reverse_num2,0.0,2.0
NMNtex_reverse_num3,0.0,2.0
NMNtex_reverse_num4,0.0,2.0
NO2tex_reverse_num2,0.0,2.0
NO2tex_reverse_num3,0.0,2.0
NO2tex_reverse_num4,0.0,2.0
GDPtex_reverse_num2,0.0,2.0
GDPtex_reverse_num3,0.0,2.0
GDPtex_reverse_num4,0.0,2.0
TMAtex_reverse_num2,0.0,2.0
TMAtex_reverse_num3,0.0,2.0
TMAtex_reverse_num4,0.0,2.0
TMAOtex_reverse_num2,0.0,-2.0
TMAOtex_reverse_num3,0.0,-2.0
TMAOtex_reverse_num4,0.0,-2.0
TREtex_reverse_num2,0.0,2.0
TREtex_reverse_num3,0.0,2.0
TREtex_reverse_num4,0.0,2.0
TRPtex_reverse_num2,0.0,2.0
TRPtex_reverse_num3,0.0,2.0
TRPtex_reverse_num4,0.0,2.0
TSULtex_reverse_num2,0.0,0.0
TSULtex_reverse_num3,0.0,0.0
TSULtex_reverse_num4,0.0,0.0
TYRtex_reverse_num2,0.0,2.0
TYRtex_reverse_num3,0.0,2.0
TYRtex_reverse_num4,0.0,2.0
URAtex_reverse_num2,0.0,-2.0
URAtex_reverse_num3,0.0,-2.0
URAtex_reverse_num4,0.0,-2.0
UREAtex_reverse_num2,0.0,-2.0
UREAtex_reverse_num3,0.0,-2.0
UREAtex_reverse_num4,0.0,-2.0
VALtex_reverse_num2,0.0,2.0
VALtex_reverse_num3,0.0,2.0
VALtex_reverse_num4,0.0,2.0
XANtex_reverse_num2,0.0,2.0
XANtex_reverse_num3,0.0,2.0
XANtex_reverse_num4,0.0,2.0
XYLtex_reverse_num2,0.0,2.0
XYLtex_reverse_num3,0.0,2.0
XYLtex_reverse_num4,0.0,2.0
ABUTtex_reverse_num2,0.0,2.0
ABUTtex_reverse_num3,0.0,2.0
ABUTtex_reverse_num4,0.0,2.0
23CAMPtex_reverse_num2,0.0,2.0
23CAMPtex_reverse_num3,0.0,2.0
23CAMPtex_reverse_num4,0.0,2.0
23CCMPtex_reverse_num2,0.0,2.0
23CCMPtex_reverse_num3,0.0,2.0
23CCMPtex_reverse_num4,0.0,2.0
23CUMPtex_reverse_num2,0.0,2.0
23CUMPtex_reverse_num3,0.0,2.0
23CUMPtex_reverse_num4,0.0,2.0
23CGMPtex_reverse_num2,0.0,2.0
23CGMPtex_reverse_num3,0.0,2.0
23CGMPtex_reverse_num4,0.0,2.0
3AMPtex_reverse_num2,0.0,2.0
3AMPtex_reverse_num3,0.0,2.0
3AMPtex_reverse_num4,0.0,2.0
3CMPtex_reverse_num2,0.0,2.0
3CMPtex_reverse_num3,0.0,2.0
3CMPtex_reverse_num4,0.0,2.0
ETHSO3tex_reverse_num2,0.0,2.0
ETHSO3tex_reverse_num3,0.0,2.0
ETHSO3tex_reverse_num4,0.0,2.0
BUTSO3tex_reverse_num2,0.0,2.0
BUTSO3tex_reverse_num3,0.0,2.0
BUTSO3tex_reverse_num4,0.0,2.0
LIPOtex_reverse_num2,0.0,0.0
LIPOtex_reverse_num3,0.0,0.0
LIPOtex_reverse_num4,0.0,0.0
GALBDtex_reverse_num2,0.0,2.0
GALBDtex_reverse_num3,0.0,2.0
GALBDtex_reverse_num4,0.0,2.0
SULFACtex_reverse_num2,0.0,-2.0
SULFACtex_reverse_num3,0.0,-2.0
