reactions,data_type,kcat,MW,kcat_MW
IOR_reverse_num2,DLkcat,4.6785,67989.32160000029,152.94820288231728
CODHr_reverse_num6,DLkcat,4.6259,51232.534600000086,inf
ASPTRS,DLkcat,4.6153,50795.40530000001,163.54904446446062
F4MTSPD,DLkcat,4.6086,29821.294599999983,556.3460682220017
PHETA1_reverse_num3,DLkcat,4.5998,43749.629200000054,189.2505182649637
NAPRT_reverse,DLkcat,4.5371,45963.018900000054,177.6815404090002
ASP1DC_num1,DLkcat,4.5328,43888.88390000002,371.80439669371475
GLUDy,DLkcat,4.5065,45908.06310000001,58.8981502902918
GLUDxi,DLkcat,4.5065,45908.06310000001,58.8981502902918
ACLS_num4,DLkcat,4.4122,63466.82250000022,250.27123423423234
MTHFC_reverse,DLkcat,4.3521,31050.690500000004,252.29004166590107
MAN1PT2_num1,DLkcat,4.2564,51623.46030000005,148.4115934010722
DHORD7_reverse,DLkcat,4.254,30926.382199999996,247.59443088044097
F4MTSPD_reverse,DLkcat,4.2068,29821.294599999983,507.8411317528787
KARA2_reverse,DLkcat,4.1474,36993.474300000016,201.800997101805
MTHFD2i,DLkcat,4.1396,31050.690500000004,239.9714750304828
KARA1,DLkcat,4.1235,36993.474300000016,200.6380892967384
ASPK,DLkcat,4.0511,50968.25460000005,143.06905459540678
PRAIS,DLkcat,4.0358,36283.56820000004,200.21294377546894
AHCi,DLkcat,3.9892,44888.138900000034,319.93128590145193
NADS1_num2,DLkcat,3.9515,28972.72640000002,245.4963989857715
GLUDC_num2,DLkcat,3.9359,53298.196300000025,33.231049509268274
ILETRS_num1,DLkcat,3.89,120508.14020000063,116.20791738017319
G1PDH,DLkcat,3.8761,37989.35429999999,183.65618812320804
GK_adp,DLkcat,3.8479,53291.141600000105,129.96944317664958
CODH2r_num1,DLkcat,3.8338,69232.04100000026,379.20457213613275
UAGCVT,DLkcat,3.8155,45854.780399999974,149.77500579198073
IOR_num2,DLkcat,3.7363,67989.32160000029,122.14606613854912
OPAH_reverse,DLkcat,3.702,137164.41980000024,48.581111703138546
INS2D,DLkcat,3.7002,34441.46300000003,386.76405819346263
MAN1PT2_reverse_num2,DLkcat,3.6083,42956.543899999975,151.19791794981913
GLUDC_num1,DLkcat,3.5639,43888.88390000002,292.3300585458723
CYRDAS_num1,DLkcat,3.5527,48624.950800000006,263.02792680666323
ASD,DLkcat,3.5277,23035.713800000005,551.3056860430345
PHETA1_num3,DLkcat,3.4988,43749.629200000054,143.95184862503913
PACCOAL3,DLkcat,3.442,49047.93789999999,126.3172370800119
DMATT,DLkcat,3.4397,35388.3808,174.95742557398952
PGK_reverse_num1,DLkcat,3.4371,44662.56220000001,277.04545799658575
MDHy_reverse,DLkcat,3.4252,32806.45699999999,187.9312965737203
MDHi2,DLkcat,3.4252,32806.45699999999,187.9312965737203
ORPT_reverse_num1,DLkcat,3.4137,20305.167800000003,302.6155735585696
GHMT2r,DLkcat,3.3815,45048.176000000036,135.11534851044792
HISDC,DLkcat,3.3688,38869.887299999995,312.0070790634888
ALATRS_num1,DLkcat,3.3453,103140.64880000066,116.76366340639038
ME1,DLkcat,3.3325,45971.503600000106,130.48300643357652
ARGSL_reverse,DLkcat,3.2977,55074.501200000115,107.77873372732402
SSALx_num1,DLkcat,3.2887,50344.12370000004,23.51678632952348
SSALy_num1,DLkcat,3.2887,50344.12370000004,23.51678632952348
ORPT_num1,DLkcat,3.272,20305.167800000003,290.0542392956732
DMAt_reverse_num2,DLkcat,3.2348,10238.92789999999,568.6767263982789
DMAt_num2,DLkcat,3.2348,10238.92789999999,568.6767263982789
PPS_num1,DLkcat,3.1922,90501.12140000053,63.490483997471955
ASNS1,DLkcat,3.1678,53404.852500000015,213.54014600077767
THRTRS,DLkcat,3.166,73104.15570000032,77.95452865068756
AHSERL2,DLkcat,2.9859,49838.299,107.8411604697825
MAN1PT2_reverse_num1,DLkcat,2.9558,51623.46030000005,103.06244426625534
MTSPC_reverse,DLkcat,2.9385,34903.37380000004,151.5412243615256
HSERTA_reverse,DLkcat,2.9334,63160.82070000027,83.59802709150006
FMETTRS,DLkcat,2.8618,36943.486099999966,278.87135426561736
GF4GL_1_num1,DLkcat,2.8251,27852.84650000001,182.57308099550968
GF4GL_5_num1,DLkcat,2.8251,27852.84650000001,182.57308099550968
GF4GL_4_num1,DLkcat,2.8251,27852.84650000001,182.57308099550968
GF4GL_2_num1,DLkcat,2.8251,27852.84650000001,182.57308099550968
GF4GL_3_num1,DLkcat,2.8251,27852.84650000001,182.57308099550968
GF4GL_0_num1,DLkcat,2.8251,27852.84650000001,182.57308099550968
GF4GL_6_num1,DLkcat,2.8251,27852.84650000001,182.57308099550968
FDH,DLkcat,2.8028,76818.57540000035,83.44953582171587
IPPS_num3,DLkcat,2.7973,52096.93560000007,96.64944669029616
QULNS_num2,DLkcat,2.7536,34053.37410000005,291.10066952220126
PGK_num1,DLkcat,2.7448,44662.56220000001,221.24301681912908
PRPPS_reverse,DLkcat,2.7167,30576.766900000024,159.92730742242063
DHPM2_num4,DLkcat,2.6838,73489.6499000003,65.73497093228063
ACOTA_reverse_num1,DLkcat,2.5837,43951.957399999934,105.81235228445155
THRA_reverse,DLkcat,2.5747,45048.176000000036,102.87786124792258
TRPS2_num1,DLkcat,2.5583,48250.42190000003,95.43833646768583
TYRTA_reverse_num2,DLkcat,2.5567,43749.629200000054,105.190834394546
TSULabc_num5,DLkcat,2.5553,29700.52360000001,inf
CODH2r_num2,DLkcat,2.549,66444.69860000018,69.05291312435854
PGK_num2,DLkcat,2.5425,45255.38220000001,202.25218648136837
GLNS_num1,DLkcat,2.4975,57120.136400000076,78.7025431542911
UDPGD_reverse_num1,DLkcat,2.4874,34273.52210000003,130.63495449742516
DHPM2_num1,DLkcat,2.462,77444.03390000039,28.611629436312057
MOBDabc_num6,DLkcat,2.4536,7257.399599999999,608.5485495383224
COBS,DLkcat,2.452,33913.65510000001,130.14226826880713
DHPS3,DLkcat,2.4495,31241.667100000013,141.12883239831967
TSULabc_num3,DLkcat,2.4293,29312.038000000022,inf
DHFS_num1,DLkcat,2.4292,25232.24350000002,346.5851143993594
METGL,DLkcat,2.4179,42697.41510000007,101.93169749987963
ACHBS_num3,DLkcat,2.414,63596.11970000016,136.64984657861095
PGK_reverse_num2,DLkcat,2.3738,45255.38220000001,188.83234622201465
ALDD1,DLkcat,2.3332,10458.095599999995,197.69004201866596
MTHFC,DLkcat,2.3315,31050.690500000004,135.1564146375424
MOBDabc_num3,DLkcat,2.317,29700.52360000001,inf
TSULabc_num4,DLkcat,2.3142,29686.497000000007,280.6366813841323
UDPGD_num1,DLkcat,2.3103,34273.52210000003,121.33389699099516
TIH2CD,DLkcat,2.2966,37124.50720000003,111.35178112209384
MOBDabc_num5,DLkcat,2.2954,29312.038000000022,inf
TSULabc_num1,DLkcat,2.292,24512.981500000013,168.30266036793597
TIH3CD,DLkcat,2.2888,37124.50720000003,110.97359428383191
MMAMT_num6,DLkcat,2.2673,23364.803900000006,349.34083054726597
MMAMT_num12,DLkcat,2.2673,23364.803900000006,349.34083054726597
MDH,DLkcat,2.2568,85836.26620000045,47.32545088267107
ARGSS_num1,DLkcat,2.2316,44280.764800000055,45.35694017642616
IPPMIa_reverse_num1,DLkcat,2.2227,17938.052899999988,446.07517017635763
IPPMIb_num1,DLkcat,2.2227,17938.052899999988,446.07517017635763
AHGDx,DLkcat,2.1669,85836.26620000045,45.44023374586137
TYRTA_num2,DLkcat,2.1575,43749.629200000054,88.76646661956156
HMPK1,DLkcat,2.1242,47416.02690000005,80.63855725541602
GLUS_F420_num2,DLkcat,2.1175,54618.49050000005,139.56811933497124
MMAMT_num1,DLkcat,2.0741,36742.84210000002,101.60836197263025
DMAMT_num4,DLkcat,2.0741,36742.84210000002,101.60836197263025
MMAMT_num9,DLkcat,2.0741,36742.84210000002,inf
HSTPT,DLkcat,2.0696,40255.08100000005,185.0837165127053
COCHL_num3,DLkcat,2.0027,160521.30719999975,22.4572056064094
ACOTA_num1,DLkcat,1.9959,43951.957399999934,81.73970427082743
THRS_num1,DLkcat,1.9883,45674.62339999997,52.23819754581714
DHPM2_num5,DLkcat,1.9838,69600.60220000028,51.30472850994938
AGMT,DLkcat,1.8965,32316.000500000053,211.26995588454673
PPS_num2,DLkcat,1.8947,89556.30470000049,38.08174099438899
ACBIPGT,DLkcat,1.865,22340.683100000013,300.52796371298047
FMFTSPFT_b_reverse,DLkcat,1.8421,31696.990399999988,52.30433486202528
AGAIAGT,DLkcat,1.8318,41857.92850000004,157.54434670602475
SHCHF,DLkcat,1.8259,27231.90050000002,63.24323287094225
LYSTRS_num1,DLkcat,1.7788,59294.63780000004,53.9988120139929
MOBDabc_num2,DLkcat,1.7687,24512.981500000013,129.8764901364609
ACLDC_num2,DLkcat,1.7279,11401.535799999996,272.78956577060444
DHPS2_num2,DLkcat,1.7054,44535.93820000003,68.92680662108513
HSDy,DLkcat,1.7038,35119.19760000002,174.6531931014277
GMPS2_num2,DLkcat,1.6072,34093.05440000002,169.70964033072954
IPMD,DLkcat,1.5958,41255.2693,17.40650375538816
FBA2_reverse_num2,DLkcat,1.578,28368.2409,20.025210657316435
FBA_reverse_num2,DLkcat,1.578,28368.2409,20.025210657316435
ATPPRT,DLkcat,1.5675,31461.292000000023,89.68163163801404
LPPGS,DLkcat,1.5298,22340.683100000013,246.51350074429894
MOBDabc_num4,DLkcat,1.5135,29686.497000000007,183.53799035298772
CDGGGSAT2,DLkcat,1.4882,28712.07450000003,186.59466768937205
ADCPS2,DLkcat,1.4882,35325.087700000004,151.66331773891105
CDGGGSAT,DLkcat,1.4882,28712.07450000003,186.59466768937205
ADOCBLS2,DLkcat,1.4882,29769.084599999987,179.96925575602017
ADOCBIAH,DLkcat,1.4882,21690.6067,246.99724051517651
TRPTA_num3,DLkcat,1.4823,43749.629200000054,60.98657403020908
HEX7,DLkcat,1.4616,35246.23490000007,74.64286632215558
ADNK1,DLkcat,1.4517,23957.32260000001,218.14290717110424
AGPR_reverse,DLkcat,1.4458,36791.35270000007,141.4701993275716
NNDPR_num1,DLkcat,1.4162,29747.985900000014,85.69185183054691
TRPTA_reverse_num3,DLkcat,1.3947,43749.629200000054,57.38242919782271
ACGS_num1,DLkcat,1.3902,16996.669299999987,147.22649219279697
COCHL_num4,DLkcat,1.3873,151927.21740000029,32.8728458631007
MMAMT_num11,DLkcat,1.3741,23243.6011,212.82244428123488
MMAMT_num5,DLkcat,1.3741,23243.6011,212.82244428123488
HMBS,DLkcat,1.3686,34487.11990000004,142.8637710045481
PPDK,DLkcat,1.3212,96974.69880000068,49.0470200872639
SSALy_num3,DLkcat,1.2803,50231.40080000003,9.175694737941685
SSALx_num3,DLkcat,1.2803,50231.40080000003,9.175694737941685
ACLS_num3,DLkcat,1.2794,63596.11970000016,72.42328654211883
AGPR,DLkcat,1.2639,36791.35270000007,123.67145174306113
BRFAPS,DLkcat,1.2496,34335.87830000004,65.50815390092984
PPNDH,DLkcat,1.2496,34440.18620000001,65.3097514321801
PYRDC,DLkcat,1.2496,59897.61930000009,75.1041535969693
GGGPS,DLkcat,1.2407,25934.838900000002,86.11042500055781
AHMMPS_num1,DLkcat,1.1928,46829.26000000002,45.848258118962356
HISTD,DLkcat,1.1707,46100.16890000003,91.42092318885184
DHPM1_num4,DLkcat,1.1697,73489.6499000003,28.64974867705815
COCHL_num2,DLkcat,1.1178,237797.81039999874,16.922275243960872
MOBDabc_num1,DLkcat,1.0684,24215.845100000013,158.83154125395353
ENO_reverse,DLkcat,1.066,46438.41940000004,41.31923577054387
TSULabc_num2,DLkcat,1.0334,24215.845100000013,153.62833651426018
YUMPS_num1,DLkcat,1.0212,36887.86110000003,16.610342311227136
TMPK_num2,DLkcat,1.0167,35085.55510000004,52.159927206054036
TMPK_reverse_num2,DLkcat,1.0148,35085.55510000004,52.06245119376771
MCMMT_num1,DLkcat,0.9916,36496.9151,97.80991051487527
PGLYCP_num1,DLkcat,0.9773,24873.164600000015,141.4488287509663
NBAHH_ir_reverse,DLkcat,0.975,56065.32730000005,31.302769189398784
TMDS_num1,DLkcat,0.9603,25232.24350000002,137.01040892380408
FMFTSPFT_b,DLkcat,0.9391,31696.990399999988,26.664676656494187
AHMMPS_num2,DLkcat,0.8931,46615.81520000005,34.48572106060688
TRPS1_num1,DLkcat,0.876,46510.25940000003,33.90219750096683
TRPS2_num2,DLkcat,0.876,46510.25940000003,33.90219750096683
SLDy,DLkcat,0.8637,32806.45699999999,47.388841775873594
GLYt4,DLkcat,0.839,45358.161,66.59000130097867
GLYt4_reverse,DLkcat,0.839,45358.161,66.59000130097867
ARGTRS,DLkcat,0.8042,63400.42950000025,11.416010990903414
LYSTRS_num2,DLkcat,0.7893,60157.33480000012,23.6170702163487
PRAMPC,DLkcat,0.7831,14798.907799999997,95.24892100483255
BTS3r,DLkcat,0.7524,40008.49360000003,33.85081211855472
NNDPR_num2,DLkcat,0.7457,29960.36470000001,44.80119028724639
AHXDH,DLkcat,0.7414,38777.06739999996,34.41518633252811
PRASCSi,DLkcat,0.7307,27174.08470000002,48.40126225116237
ADCYRS,DLkcat,0.6841,53301.66859999997,46.20418205819548
COCHL_num1,DLkcat,0.6622,170323.52159999972,13.996422676126748
GRTT2_num1,DLkcat,0.6441,35388.3808,32.761600666397264
GRTT_num1,DLkcat,0.6441,35388.3808,32.761600666397264
DMATT2,DLkcat,0.6441,35388.3808,32.761600666397264
PPNCL2,DLkcat,0.6191,45160.48020000002,6.168999947879204
MPML_num2,DLkcat,0.6165,76193.17740000044,29.128592293094044
LYSt3r_reverse_num2,DLkcat,0.6158,22738.658800000016,48.74693840781846
LYSt3r_num2,DLkcat,0.6158,22738.658800000016,48.74693840781846
CYRDAAT,DLkcat,0.5857,19903.009399999995,52.96987901739122
FCLPA_reverse,DLkcat,0.5703,20555.93070000001,24.96943619293286
BACCL,DLkcat,0.5664,36223.68280000004,14.072561390693258
DPCOAK,DLkcat,0.5595,20578.30910000001,97.87976214236178
FRTT_num4,DLkcat,0.5132,33682.847400000035,27.425234839261215
DHPM1_num5,DLkcat,0.4997,69600.60220000028,12.92316404699148
SSALy_num2,DLkcat,0.4995,51318.37579999998,3.5040080126620077
SSALx_num2,DLkcat,0.4995,51318.37579999998,3.5040080126620077
NAPRT,DLkcat,0.4941,45963.018900000054,19.349903928960572
GRTT_num4,DLkcat,0.4812,33682.847400000035,25.71516563650136
BTS3r_reverse,DLkcat,0.4776,40008.49360000003,21.487437357551485
ILETRS_num3,DLkcat,0.4746,24442.737000000005,69.90051891488257
ASNN,DLkcat,0.4096,46345.64869999998,31.81657914737529
FRTT2_num4,DLkcat,0.3875,33682.847400000035,20.70786925217015
GRTT2_num4,DLkcat,0.3875,33682.847400000035,20.70786925217015
ETHAt6_num1,DLkcat,0.3854,50664.980900000024,13.692297671427715
ETHAt6_reverse_num1,DLkcat,0.3854,50664.980900000024,13.692297671427715
GRTT2_num3,DLkcat,0.3839,25904.31860000001,26.67586091224186
FRTT_num3,DLkcat,0.3839,25904.31860000001,26.67586091224186
FRTT2_num3,DLkcat,0.3839,25904.31860000001,26.67586091224186
GRTT_num2,DLkcat,0.3839,25904.31860000001,26.67586091224186
TRPTRS,DLkcat,0.3658,53442.849200000026,12.320450908893527
CDGGIPT2,DLkcat,0.3574,18598.803499999998,69.17864366920162
CDGGIPT,DLkcat,0.3574,18598.803499999998,69.17864366920162
CPC2MT,DLkcat,0.3494,22534.649000000005,27.90902134752575
PRASCSi_reverse,DLkcat,0.3344,27174.08470000002,22.150516076075952
MPML_num1,DLkcat,0.302,166250.50479999965,6.5395290156135655
FRTT_num1,DLkcat,0.2947,31978.08900000001,16.588233274352316
FRTT2_num1,DLkcat,0.2947,31978.08900000001,16.588233274352316
METS_num2,DLkcat,0.2717,39446.38050000002,12.398095688399085
DHPM1_num1,DLkcat,0.2611,77444.03390000039,3.0343202460686753
GLYTRS,DLkcat,0.2446,69050.36940000027,12.752429967449192
DHPM1_num2,DLkcat,0.2331,70360.98330000024,5.963248100314689
NNATr,DLkcat,0.2204,19898.485300000008,19.937195923148977
XPPT_num1,DLkcat,0.2199,24017.645900000014,32.960765734330344
HXPRT_num1,DLkcat,0.2177,24017.645900000014,32.63100818719288
GUAPRT_num1,DLkcat,0.2177,24017.645900000014,32.63100818719288
PMPK,DLkcat,0.2014,47416.02690000005,7.6455161619625205
DHPM1_num3,DLkcat,0.1923,70066.9332000003,4.940133443716907
ETHAt6_num2,DLkcat,0.1661,10238.92789999999,29.20032281895454
ETHAt6_reverse_num2,DLkcat,0.1661,10238.92789999999,29.20032281895454
PPCDC,DLkcat,0.1511,45160.48020000002,1.5056305800751864
LYSt3r_reverse_num1,DLkcat,0.1476,22394.214299999992,11.863778583203077
LYSt3r_num1,DLkcat,0.1476,22394.214299999992,11.863778583203077
TMPK_num1,DLkcat,0.1456,36860.01609999999,7.110143394647081
MDHy,DLkcat,0.1227,32806.45699999999,6.732211283894512
TMPK_reverse_num1,DLkcat,0.1094,36860.01609999999,5.342374226472463
NMNAT,DLkcat,0.1044,19898.485300000008,9.443934910965307
GALT,DLkcat,0.0914,37774.5267,4.355315985997515
GALT_reverse,DLkcat,0.0721,37774.5267,3.4356486060221103
CYSDS,DLkcat,0.0615,42697.41510000007,2.5926628050136884
UDPGD_reverse_num2,DLkcat,0.0473,14453.482099999983,5.890622025262695
UDPGD_num2,DLkcat,0.0448,14453.482099999983,5.579278366422171
ACLDC_num1,DLkcat,0.0289,14241.99709999999,3.6525776290180563
NBAHH_ir,DLkcat,0.0275,56065.32730000005,0.8828986181625298
FBP,DLkcat,0.0263,39231.74720000005,2.4133516031628557
CYSTRS,DLkcat,0.0171,54024.8783,0.5697375166507317
PRATPP,DLkcat,0.0161,12009.543799999989,1.206540418296323
